mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,param_SVM__gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.001750171184539795,0.0009998679161071777,0.6838907785336357,0.9772046301651566,15.0,0.0944444444444,"{'SVM__C': 15.0, 'SVM__gamma': 0.094444444444444442}",71,0.6285714285714286,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9689849624060151,0.00043315339218168955,1.97686242482388e-07,0.08753164088062886,0.013266946758821075
0.0014997124671936035,0.000750124454498291,0.6726473922902495,0.9804941038493671,15.0,0.115555555556,"{'SVM__C': 15.0, 'SVM__gamma': 0.11555555555555555}",113,0.6285714285714286,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,0.0005000238268517356,0.0004330845885434264,0.1135033328417898,0.012425659985909585
0.001499950885772705,0.0005001425743103027,0.6577664399092971,0.9922462406015038,15.0,0.136666666667,"{'SVM__C': 15.0, 'SVM__gamma': 0.13666666666666669}",160,0.6285714285714286,1.0,0.8333333333333333,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.0005000234005462274,0.0005001426382409152,0.13457302445302105,0.00792976364223976
0.0009995698928833008,0.000500023365020752,0.6683484504913078,0.9922462406015038,15.0,0.157777777778,"{'SVM__C': 15.0, 'SVM__gamma': 0.15777777777777779}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,3.5762786865234375e-07,0.0005000234289666059,0.14884400733045033,0.00792976364223976
0.0012505054473876953,0.0009999871253967285,0.6776077097505669,0.9922462406015038,15.0,0.178888888889,"{'SVM__C': 15.0, 'SVM__gamma': 0.1788888888888889}",89,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7500000000000001,0.9821428571428571,0.0004327750707671003,1.97686242482388e-07,0.1522992708408797,0.00792976364223976
0.0009999871253967285,0.0004998445510864258,0.6776077097505669,0.9967105263157895,15.0,0.2,"{'SVM__C': 15.0, 'SVM__gamma': 0.20000000000000001}",89,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7500000000000001,1.0,3.9085379387748244e-07,0.0004998446648086065,0.1522992708408797,0.005697535551213382
0.0009998679161071777,0.0005001425743103027,0.7098450491307634,0.8638418964076857,16.0,0.01,"{'SVM__C': 16.0, 'SVM__gamma': 0.01}",30,0.8571428571428572,0.9305555555555556,0.75,0.819736842105263,0.6666666666666666,0.8281954887218044,0.5208333333333333,0.8768796992481203,0.0007073085548614219,0.0005001425814137045,0.12243948361296934,0.04426233956687085
0.0012503862380981445,0.0009996294975280762,0.723337112622827,0.924024805603753,16.0,0.0311111111111,"{'SVM__C': 16.0, 'SVM__gamma': 0.03111111111111111}",16,0.7446428571428572,0.9305555555555556,0.8333333333333333,0.9281376518218624,0.75,0.9605263157894736,0.5416666666666667,0.8768796992481203,0.0004335319980654164,3.097148193542142e-07,0.10346990047302232,0.03006071979373153
0.0010002851486206055,0.0009998679161071777,0.7858560090702947,0.9620927318295739,16.0,0.0522222222222,"{'SVM__C': 16.0, 'SVM__gamma': 0.052222222222222225}",1,0.7053571428571428,0.9583333333333334,0.9166666666666666,0.9736842105263158,0.8541666666666666,0.9868421052631579,0.6666666666666666,0.9295112781954886,5.462855929083633e-07,4.5783196376971053e-07,0.10229933082349045,0.021345831335975167
0.0014997124671936035,0.0007501840591430664,0.6948507180650038,0.9721439014202172,16.0,0.0733333333333,"{'SVM__C': 16.0, 'SVM__gamma': 0.073333333333333334}",56,0.5928571428571429,0.9722222222222222,0.9166666666666666,0.986842105263158,0.6458333333333334,1.0,0.625,0.9295112781954886,0.0004995467056594531,0.0004331191762878692,0.13086002028454455,0.026502575919450308
0.0014997124671936035,0.0004996657371520996,0.6838907785336357,0.9772046301651566,16.0,0.0944444444444,"{'SVM__C': 16.0, 'SVM__gamma': 0.094444444444444442}",71,0.6285714285714286,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9689849624060151,0.0005008582627361426,0.0004996657442622802,0.08753164088062886,0.013266946758821075
0.0012497901916503906,0.0002498626708984375,0.6726473922902495,0.9839663260715893,16.0,0.115555555556,"{'SVM__C': 16.0, 'SVM__gamma': 0.11555555555555555}",113,0.6285714285714286,0.9861111111111112,0.8333333333333333,0.9676113360323888,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,0.0008289164095832793,0.00043277484091095526,0.1135033328417898,0.011537867444037838
0.0012502670288085938,0.0009993910789489746,0.6577664399092971,0.9922462406015038,16.0,0.136666666667,"{'SVM__C': 16.0, 'SVM__gamma': 0.13666666666666669}",160,0.6285714285714286,1.0,0.8333333333333333,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.00043263831762732304,1.637772520069371e-06,0.13457302445302105,0.00792976364223976
0.001000046730041504,0.0005002021789550781,0.6683484504913078,0.9922462406015038,16.0,0.157777777778,"{'SVM__C': 16.0, 'SVM__gamma': 0.15777777777777779}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,2.6656007498500226e-07,0.0005002024346470066,0.14884400733045033,0.00792976364223976
0.0009999871253967285,0.00025004148483276367,0.6776077097505669,0.9922462406015038,16.0,0.178888888889,"{'SVM__C': 16.0, 'SVM__gamma': 0.1788888888888889}",89,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7500000000000001,0.9821428571428571,7.42071843027397e-07,0.0004330845557303095,0.1522992708408797,0.00792976364223976
0.0009996891021728516,0.0007502436637878418,0.6776077097505669,1.0,16.0,0.2,"{'SVM__C': 16.0, 'SVM__gamma': 0.20000000000000001}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,3.371747880871523e-07,0.0004331535234132839,0.1522992708408797,0.0
0.0012493729591369629,0.000750124454498291,0.7197656840513983,0.8605524227234753,17.0,0.01,"{'SVM__C': 17.0, 'SVM__gamma': 0.01}",23,0.8571428571428572,0.9305555555555556,0.75,0.806578947368421,0.7083333333333334,0.8281954887218044,0.5208333333333333,0.8768796992481203,0.00043205227167369156,0.0004330848510482726,0.12020671362599575,0.04776799604575548
0.0010005831718444824,0.0009993314743041992,0.723337112622827,0.9288324979114453,17.0,0.0311111111111,"{'SVM__C': 17.0, 'SVM__gamma': 0.03111111111111111}",16,0.7446428571428572,0.9305555555555556,0.8333333333333333,0.9473684210526316,0.75,0.9605263157894736,0.5416666666666667,0.8768796992481203,9.592459761757303e-07,1.6037969645349634e-06,0.10346990047302232,0.03182035808636707
0.0012500286102294922,0.0007505416870117188,0.7715702947845804,0.9655649540517961,17.0,0.0522222222222,"{'SVM__C': 17.0, 'SVM__gamma': 0.052222222222222225}",2,0.6553571428571429,0.9722222222222222,0.9166666666666666,0.9736842105263158,0.8541666666666666,0.9868421052631579,0.6666666666666666,0.9295112781954886,0.0004327748737475549,0.0004333256527350902,0.11521859561137103,0.021580235469144216
0.0017496347427368164,0.0005001425743103027,0.6948507180650038,0.9820123224728489,17.0,0.0733333333333,"{'SVM__C': 17.0, 'SVM__gamma': 0.073333333333333334}",56,0.5928571428571429,0.9722222222222222,0.9166666666666666,0.986842105263158,0.6458333333333334,1.0,0.625,0.9689849624060151,0.0004327062890773217,0.000500142751895317,0.13086002028454455,0.012373777897742064
0.0012497901916503906,0.0002498030662536621,0.6838907785336357,0.9804941038493671,17.0,0.0944444444444,"{'SVM__C': 17.0, 'SVM__gamma': 0.094444444444444442}",71,0.6285714285714286,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9821428571428571,0.0004338765841271191,0.00043267160263783723,0.08753164088062886,0.012425659985909585
0.0015000700950622559,0.000750422477722168,0.6726473922902495,0.9887740183792816,17.0,0.115555555556,"{'SVM__C': 17.0, 'SVM__gamma': 0.11555555555555555}",113,0.6285714285714286,0.9861111111111112,0.8333333333333333,0.986842105263158,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,0.0004999045039637726,0.0004332576800536806,0.1135033328417898,0.006723435247313901
0.0017499327659606934,0.0007500648498535156,0.6683484504913078,0.9922462406015038,17.0,0.136666666667,"{'SVM__C': 17.0, 'SVM__gamma': 0.13666666666666669}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.00043342915325505664,0.00043305048206830317,0.14884400733045033,0.00792976364223976
0.001751720905303955,0.0004987120628356934,0.6683484504913078,0.9922462406015038,17.0,0.157777777778,"{'SVM__C': 17.0, 'SVM__gamma': 0.15777777777777779}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.0004317101960426218,0.000498713665683013,0.14884400733045033,0.00792976364223976
0.0012500286102294922,0.0010002851486206055,0.6776077097505669,0.9967105263157895,17.0,0.178888888889,"{'SVM__C': 17.0, 'SVM__gamma': 0.1788888888888889}",89,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7500000000000001,1.0,0.0004330508102251791,6.419616707723741e-07,0.1522992708408797,0.005697535551213382
0.0014992952346801758,0.0004999041557312012,0.6776077097505669,1.0,17.0,0.2,"{'SVM__C': 17.0, 'SVM__gamma': 0.20000000000000001}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,0.0004993681977088244,0.0004999042196923039,0.1522992708408797,0.0
0.001000523567199707,0.00099945068359375,0.6900037792894935,0.8638418964076859,18.0,0.01,"{'SVM__C': 18.0, 'SVM__gamma': 0.01}",64,0.8571428571428572,0.9305555555555556,0.75,0.8197368421052631,0.5833333333333334,0.8281954887218044,0.5208333333333333,0.8768796992481203,9.902267292640298e-07,1.6774233912790165e-06,0.1340321535583721,0.04426233956687082
0.001250624656677246,0.0005005002021789551,0.723337112622827,0.9321219715956558,18.0,0.0311111111111,"{'SVM__C': 18.0, 'SVM__gamma': 0.03111111111111111}",16,0.7446428571428572,0.9305555555555556,0.8333333333333333,0.9473684210526316,0.75,0.9605263157894736,0.5416666666666667,0.8900375939849624,0.0004324315129929719,0.0005005002660638865,0.10346990047302232,0.026517963195799476
0.0015025138854980469,0.000748753547668457,0.7517290249433105,0.9655649540517961,18.0,0.0522222222222,"{'SVM__C': 18.0, 'SVM__gamma': 0.052222222222222225}",7,0.6553571428571429,0.9722222222222222,0.9166666666666666,0.9736842105263158,0.7708333333333334,0.9868421052631579,0.6666666666666666,0.9295112781954886,0.0004985346456605745,0.00043229636056785507,0.10610115048545435,0.021580235469144216
0.0017494559288024902,0.0007503032684326172,0.7050547996976568,0.9820123224728489,18.0,0.0733333333333,"{'SVM__C': 18.0, 'SVM__gamma': 0.073333333333333334}",36,0.6285714285714286,0.9722222222222222,0.9166666666666666,0.986842105263158,0.6458333333333334,1.0,0.625,0.9689849624060151,0.00043274073465245387,0.0004331880236404534,0.12370590761532663,0.012373777897742064
0.001250147819519043,0.0010005831718444824,0.6838907785336357,0.9804941038493671,18.0,0.0944444444444,"{'SVM__C': 18.0, 'SVM__gamma': 0.094444444444444442}",71,0.6285714285714286,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9821428571428571,0.0004339449183370438,9.592459761757303e-07,0.08753164088062886,0.012425659985909585
0.001250624656677246,0.0007491707801818848,0.6726473922902495,0.9922462406015038,18.0,0.115555555556,"{'SVM__C': 18.0, 'SVM__gamma': 0.11555555555555555}",113,0.6285714285714286,1.0,0.8333333333333333,0.986842105263158,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,0.00043408273304237314,0.0004325362623946589,0.1135033328417898,0.00792976364223976
0.001250624656677246,0.0004997849464416504,0.6683484504913078,0.9922462406015038,18.0,0.136666666667,"{'SVM__C': 18.0, 'SVM__gamma': 0.13666666666666669}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.0004331204230848976,0.0004997852947572826,0.14884400733045033,0.00792976364223976
0.0012500286102294922,0.0007492303848266602,0.6683484504913078,0.9922462406015038,18.0,0.157777777778,"{'SVM__C': 18.0, 'SVM__gamma': 0.15777777777777779}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.0004347170038528831,0.00043257332502974846,0.14884400733045033,0.00792976364223976
0.0017493367195129395,0.0010004043579101562,0.6776077097505669,0.9967105263157895,18.0,0.178888888889,"{'SVM__C': 18.0, 'SVM__gamma': 0.1788888888888889}",89,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7500000000000001,1.0,0.0004336368093469891,7.152557373046875e-07,0.1522992708408797,0.005697535551213382
0.001749575138092041,0.0010005831718444824,0.6776077097505669,1.0,18.0,0.2,"{'SVM__C': 18.0, 'SVM__gamma': 0.20000000000000001}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,0.0004326718325488274,6.39188605234838e-07,0.1522992708408797,0.0
0.0012497305870056152,0.0007500052452087402,0.6900037792894935,0.8638418964076859,19.0,0.01,"{'SVM__C': 19.0, 'SVM__gamma': 0.01}",64,0.8571428571428572,0.9305555555555556,0.75,0.8197368421052631,0.5833333333333334,0.8281954887218044,0.5208333333333333,0.8768796992481203,0.00043322261132748216,0.0004330158067910026,0.1340321535583721,0.04426233956687082
0.0017502903938293457,0.0004991888999938965,0.73354119425548,0.9354114452798663,19.0,0.0311111111111,"{'SVM__C': 19.0, 'SVM__gamma': 0.03111111111111111}",11,0.7803571428571429,0.9305555555555556,0.8333333333333333,0.9605263157894738,0.75,0.9605263157894736,0.5416666666666667,0.8900375939849624,0.00043295006668999807,0.0004991901027608018,0.10677611915342045,0.028913143584602705
0.0012502074241638184,0.0009996891021728516,0.7517290249433105,0.9655649540517961,19.0,0.0522222222222,"{'SVM__C': 19.0, 'SVM__gamma': 0.052222222222222225}",7,0.6553571428571429,0.9722222222222222,0.9166666666666666,0.9736842105263158,0.7708333333333334,0.9868421052631579,0.6666666666666666,0.9295112781954886,0.00043322303776187305,5.331201499700045e-07,0.10610115048545435,0.021580235469144216
0.0014995336532592773,0.001000821590423584,0.7050547996976568,0.9772046301651566,19.0,0.0733333333333,"{'SVM__C': 19.0, 'SVM__gamma': 0.073333333333333334}",36,0.6285714285714286,0.9722222222222222,0.9166666666666666,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9689849624060151,0.0004993677423859181,1.1846188851804609e-06,0.12370590761532663,0.013266946758821075
0.0012500882148742676,0.0004999041557312012,0.6838907785336357,0.9804941038493671,19.0,0.0944444444444,"{'SVM__C': 19.0, 'SVM__gamma': 0.094444444444444442}",71,0.6285714285714286,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9821428571428571,0.0004330158067910026,0.0004999041628379907,0.08753164088062886,0.012425659985909585
0.0010001659393310547,0.0007498860359191895,0.6726473922902495,0.9922462406015038,19.0,0.115555555556,"{'SVM__C': 19.0, 'SVM__gamma': 0.11555555555555555}",113,0.6285714285714286,1.0,0.8333333333333333,0.986842105263158,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,6.9510363278929e-07,0.000432947243876044,0.1135033328417898,0.00792976364223976
0.0014994144439697266,0.0004998445510864258,0.6683484504913078,0.9922462406015038,19.0,0.136666666667,"{'SVM__C': 19.0, 'SVM__gamma': 0.13666666666666669}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.000499368069649299,0.0004998446648086065,0.14884400733045033,0.00792976364223976
0.001500248908996582,0.0007495880126953125,0.6683484504913078,0.9922462406015038,19.0,0.157777777778,"{'SVM__C': 19.0, 'SVM__gamma': 0.15777777777777779}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,0.0005002021931601887,0.0004327750707671003,0.14884400733045033,0.00792976364223976
0.00100022554397583,0.0004998445510864258,0.6776077097505669,1.0,19.0,0.178888888889,"{'SVM__C': 19.0, 'SVM__gamma': 0.1788888888888889}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,1.2200766498123837e-06,0.0004998446648086065,0.1522992708408797,0.0
0.0012499094009399414,0.0004999041557312012,0.6776077097505669,1.0,19.0,0.2,"{'SVM__C': 19.0, 'SVM__gamma': 0.20000000000000001}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,0.0004328437102015379,0.0004999041628379907,0.1522992708408797,0.0
0.00100022554397583,0.0004999041557312012,0.7038926681783826,0.8766708437761068,20.0,0.01,"{'SVM__C': 20.0, 'SVM__gamma': 0.01}",39,0.8571428571428572,0.9305555555555556,0.75,0.8578947368421052,0.5833333333333334,0.8413533834586465,0.5833333333333334,0.8768796992481203,6.82206341162896e-07,0.0004999041628379907,0.1180702903110893,0.03355395274418091
0.0009998679161071777,0.0005002617835998535,0.7547052154195011,0.9387009189640768,20.0,0.0311111111111,"{'SVM__C': 20.0, 'SVM__gamma': 0.03111111111111111}",5,0.7803571428571429,0.9305555555555556,0.9166666666666666,0.9605263157894738,0.75,0.9605263157894736,0.5416666666666667,0.9031954887218044,1.2880672684296554e-06,0.0005002621315834801,0.13015720551265175,0.02387298899864569
0.0007497668266296387,0.0004999041557312012,0.7517290249433105,0.9688544277360067,20.0,0.0522222222222,"{'SVM__C': 20.0, 'SVM__gamma': 0.052222222222222225}",7,0.6553571428571429,0.9722222222222222,0.9166666666666666,0.986842105263158,0.7708333333333334,0.9868421052631579,0.6666666666666666,0.9295112781954886,0.00043287817767037086,0.0004999043334009108,0.10610115048545435,0.023485839037122522
0.001250624656677246,0.0009995102882385254,0.7050547996976568,0.9772046301651566,20.0,0.0733333333333,"{'SVM__C': 20.0, 'SVM__gamma': 0.073333333333333334}",36,0.6285714285714286,0.9722222222222222,0.9166666666666666,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9689849624060151,0.00043380823915307385,7.79431869424702e-07,0.12370590761532663,0.013266946758821075
0.0009996891021728516,0.0004999041557312012,0.6838907785336357,0.9839663260715893,20.0,0.0944444444444,"{'SVM__C': 20.0, 'SVM__gamma': 0.094444444444444442}",71,0.6285714285714286,0.9861111111111112,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.625,0.9821428571428571,2.9200193199910854e-07,0.0004999041628379907,0.08753164088062886,0.011537867444037838
0.000999748706817627,0.000500023365020752,0.6726473922902495,0.9922462406015038,20.0,0.115555555556,"{'SVM__C': 20.0, 'SVM__gamma': 0.11555555555555555}",113,0.6285714285714286,1.0,0.8333333333333333,0.986842105263158,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,2.5981062314156735e-07,0.0005000233721258472,0.1135033328417898,0.00792976364223976
0.001000046730041504,0.0005001425743103027,0.6683484504913078,0.9922462406015038,20.0,0.136666666667,"{'SVM__C': 20.0, 'SVM__gamma': 0.13666666666666669}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,0.9821428571428571,7.996802249550068e-07,0.0005001425814137045,0.14884400733045033,0.00792976364223976
0.0009999275207519531,0.0004997849464416504,0.6683484504913078,0.9967105263157895,20.0,0.157777777778,"{'SVM__C': 20.0, 'SVM__gamma': 0.15777777777777779}",133,0.6285714285714286,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.7083333333333334,1.0,5.057621821307283e-07,0.0004997850104180092,0.14884400733045033,0.005697535551213382
0.0012497901916503906,0.0007500648498535156,0.6776077097505669,1.0,20.0,0.178888888889,"{'SVM__C': 20.0, 'SVM__gamma': 0.1788888888888889}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,0.00043346313977769054,0.0004330501539111786,0.1522992708408797,0.0
0.001250624656677246,0.0009995102882385254,0.6776077097505669,1.0,20.0,0.2,"{'SVM__C': 20.0, 'SVM__gamma': 0.20000000000000001}",89,0.6285714285714286,1.0,0.875,1.0,0.4583333333333333,1.0,0.7500000000000001,1.0,0.00043380823915307385,7.79431869424702e-07,0.1522992708408797,0.0
